code_du_departement,nom_departement,code_du_canton,libelle_du_canton,annee,inscrits,abstentions,pourcentage_abstention_inscrit,votants,pourcentage_votant_inscrit,blancs_et_nuls,pourcentage_blanc_nuls_inscrit,pourcentage_blanc_nuls_votant,exprimes,pourcentage_exprimes_inscrits,pourcentage_exprimes_votants,sexe,nom,prenom,voix,pourcentage_voix_inscrits,pourcentage_voix_exprimes,sexe_2,nom_2,prenom_2,voix_2,pourcentage_voix_inscrits_2,pourcentage_voix_exprimes_2
93,SEINE SAINT-DENIS,29,SAINT-DENIS-SUD,2002,12123,3256,26.86,8867,73.14,373,03.08,4.21,8494,70.07,95.79,M,CHIRAC,JACQUES,7078,58.38,83.33,M,LE PEN,JEAN-MARIE,1416,11.68,16.67
93,SEINE SAINT-DENIS,30,SAINT-OUEN,2002,9935,2644,26.61,7291,73.39,270,2.72,3.7,7021,70.67,96.3,M,CHIRAC,JACQUES,5932,59.71,84.49,M,LE PEN,JEAN-MARIE,1089,10.96,15.51
93,SEINE SAINT-DENIS,31,SEVRAN,2002,18793,4133,21.99,14660,78.01,604,3.21,4.12,14056,74.79,95.88,M,CHIRAC,JACQUES,11492,61.15,81.76,M,LE PEN,JEAN-MARIE,2564,13.64,18.24
93,SEINE SAINT-DENIS,32,STAINS,2002,14976,4860,32.45,10116,67.55,383,2.56,3.79,9733,64.99,96.21,M,CHIRAC,JACQUES,7847,52.4,80.62,M,LE PEN,JEAN-MARIE,1886,12.59,19.38
93,SEINE SAINT-DENIS,33,TREMBLAY-EN-FRANCE,2002,18207,4374,24.02,13833,75.98,719,3.95,5.2,13114,72.03,94.8,M,CHIRAC,JACQUES,10468,57.49,79.82,M,LE PEN,JEAN-MARIE,2646,14.53,20.18
93,SEINE SAINT-DENIS,34,VILLEMOMBLE,2002,14469,2745,18.97,11724,81.03,477,3.3,04.07,11247,77.73,95.93,M,CHIRAC,JACQUES,9098,62.88,80.89,M,LE PEN,JEAN-MARIE,2149,14.85,19.11
93,SEINE SAINT-DENIS,35,BONDY-NORD-OUEST,2002,10373,2142,20.65,8231,79.35,355,3.42,4.31,7876,75.93,95.69,M,CHIRAC,JACQUES,6535,63,82.97,M,LE PEN,JEAN-MARIE,1341,12.93,17.03
93,SEINE SAINT-DENIS,36,MONTREUIL-NORD,2002,14606,3802,26.03,10804,73.97,439,03.01,04.06,10365,70.96,95.94,M,CHIRAC,JACQUES,8813,60.34,85.03,M,LE PEN,JEAN-MARIE,1552,10.63,14.97
93,SEINE SAINT-DENIS,37,NEUILLY-SUR-MARNE,2002,16876,3563,21.11,13313,78.89,580,3.44,4.36,12733,75.45,95.64,M,CHIRAC,JACQUES,10849,64.29,85.2,M,LE PEN,JEAN-MARIE,1884,11.16,14.8
93,SEINE SAINT-DENIS,38,PANTIN-OUEST,2002,8868,1772,19.98,7096,80.02,279,3.15,3.93,6817,76.87,96.07,M,CHIRAC,JACQUES,5959,67.2,87.41,M,LE PEN,JEAN-MARIE,858,9.68,12.59
93,SEINE SAINT-DENIS,39,PIERREFITTE-SUR-SEINE,2002,14431,3782,26.21,10649,73.79,369,2.56,3.47,10280,71.24,96.53,M,CHIRAC,JACQUES,8529,59.1,82.97,M,LE PEN,JEAN-MARIE,1751,12.13,17.03
93,SEINE SAINT-DENIS,40,VILLEPINTE,2002,14305,2934,20.51,11371,79.49,472,3.3,4.15,10899,76.19,95.85,M,CHIRAC,JACQUES,8859,61.93,81.28,M,LE PEN,JEAN-MARIE,2040,14.26,18.72
94,VAL DE MARNE,1,ALFORTVILLE-NORD,2002,11116,2464,22.17,8652,77.83,358,3.22,4.14,8294,74.61,95.86,M,CHIRAC,JACQUES,7087,63.75,85.45,M,LE PEN,JEAN-MARIE,1207,10.86,14.55
94,VAL DE MARNE,2,BOISSY-SAINT-LEGER,2002,16932,3330,19.67,13602,80.33,610,3.6,4.48,12992,76.73,95.52,M,CHIRAC,JACQUES,11035,65.17,84.94,M,LE PEN,JEAN-MARIE,1957,11.56,15.06
94,VAL DE MARNE,3,BONNEUIL-SUR-MARNE,2002,7656,1582,20.66,6074,79.34,262,3.42,4.31,5812,75.91,95.69,M,CHIRAC,JACQUES,5002,65.33,86.06,M,LE PEN,JEAN-MARIE,810,10.58,13.94
94,VAL DE MARNE,4,BRY-SUR-MARNE,2002,13620,2539,18.64,11081,81.36,374,2.75,3.38,10707,78.61,96.62,M,CHIRAC,JACQUES,9155,67.22,85.5,M,LE PEN,JEAN-MARIE,1552,11.4,14.5
94,VAL DE MARNE,5,CACHAN,2002,13374,2721,20.35,10653,79.65,344,2.57,3.23,10309,77.08,96.77,M,CHIRAC,JACQUES,9031,67.53,87.6,M,LE PEN,JEAN-MARIE,1278,9.56,12.4
94,VAL DE MARNE,6,CHAMPIGNY-SUR-MARNE-OUEST,2002,9499,1966,20.7,7533,79.3,287,03.02,3.81,7246,76.28,96.19,M,CHIRAC,JACQUES,6278,66.09,86.64,M,LE PEN,JEAN-MARIE,968,10.19,13.36
94,VAL DE MARNE,7,CHARENTON-LE-PONT,2002,23194,4212,18.16,18982,81.84,605,2.61,3.19,18377,79.23,96.81,M,CHIRAC,JACQUES,16184,69.78,88.07,M,LE PEN,JEAN-MARIE,2193,9.46,11.93
94,VAL DE MARNE,8,CHENNEVIERES-SUR-MARNE,2002,9526,1817,19.07,7709,80.93,283,2.97,3.67,7426,77.96,96.33,M,CHIRAC,JACQUES,6320,66.34,85.11,M,LE PEN,JEAN-MARIE,1106,11.61,14.89
94,VAL DE MARNE,9,CHOISY-LE-ROI,2002,17716,3874,21.87,13842,78.13,557,3.14,04.02,13285,74.99,95.98,M,CHIRAC,JACQUES,11209,63.27,84.37,M,LE PEN,JEAN-MARIE,2076,11.72,15.63
94,VAL DE MARNE,10,CRETEIL-NORD,2002,12538,2206,17.59,10332,82.41,364,2.9,3.52,9968,79.5,96.48,M,CHIRAC,JACQUES,8589,68.5,86.17,M,LE PEN,JEAN-MARIE,1379,11,13.83
94,VAL DE MARNE,11,FONTENAY-SOUS-BOIS-EST,2002,14172,3359,23.7,10813,76.3,435,03.07,04.02,10378,73.23,95.98,M,CHIRAC,JACQUES,9073,64.02,87.43,M,LE PEN,JEAN-MARIE,1305,9.21,12.57
94,VAL DE MARNE,12,L'HAY-LES-ROSES,2002,17540,3606,20.56,13934,79.44,511,2.91,3.67,13423,76.53,96.33,M,CHIRAC,JACQUES,11739,66.93,87.45,M,LE PEN,JEAN-MARIE,1684,9.6,12.55
94,VAL DE MARNE,13,IVRY-SUR-SEINE-EST,2002,11434,2692,23.54,8742,76.46,349,03.05,3.99,8393,73.4,96.01,M,CHIRAC,JACQUES,7453,65.18,88.8,M,LE PEN,JEAN-MARIE,940,8.22,11.2
94,VAL DE MARNE,14,IVRY-SUR-SEINE-OUEST,2002,12643,3048,24.11,9595,75.89,413,3.27,4.3,9182,72.63,95.7,M,CHIRAC,JACQUES,7982,63.13,86.93,M,LE PEN,JEAN-MARIE,1200,9.49,13.07
94,VAL DE MARNE,15,JOINVILLE-LE-PONT,2002,10972,2410,21.97,8562,78.03,306,2.79,3.57,8256,75.25,96.43,M,CHIRAC,JACQUES,7059,64.34,85.5,M,LE PEN,JEAN-MARIE,1197,10.91,14.5
94,VAL DE MARNE,16,LE-KREMLIN-BICETRE,2002,16871,3377,20.02,13494,79.98,545,3.23,04.04,12949,76.75,95.96,M,CHIRAC,JACQUES,11266,66.78,87,M,LE PEN,JEAN-MARIE,1683,9.98,13
94,VAL DE MARNE,17,MAISONS-ALFORT-NORD,2002,14853,2720,18.31,12133,81.69,478,3.22,3.94,11655,78.47,96.06,M,CHIRAC,JACQUES,9979,67.19,85.62,M,LE PEN,JEAN-MARIE,1676,11.28,14.38
94,VAL DE MARNE,18,MAISONS-ALFORT-SUD,2002,16329,3083,18.88,13246,81.12,501,03.07,3.78,12745,78.05,96.22,M,CHIRAC,JACQUES,10732,65.72,84.21,M,LE PEN,JEAN-MARIE,2013,12.33,15.79
94,VAL DE MARNE,19,NOGENT-SUR-MARNE,2002,17916,3132,17.48,14784,82.52,435,2.43,2.94,14349,80.09,97.06,M,CHIRAC,JACQUES,12517,69.86,87.23,M,LE PEN,JEAN-MARIE,1832,10.23,12.77
94,VAL DE MARNE,20,ORLY,2002,10082,2185,21.67,7897,78.33,262,2.6,3.32,7635,75.73,96.68,M,CHIRAC,JACQUES,6385,63.33,83.63,M,LE PEN,JEAN-MARIE,1250,12.4,16.37
94,VAL DE MARNE,21,LE-PERREUX-SUR-MARNE,2002,19129,3927,20.53,15202,79.47,527,2.75,3.47,14675,76.72,96.53,M,CHIRAC,JACQUES,12707,66.43,86.59,M,LE PEN,JEAN-MARIE,1968,10.29,13.41
94,VAL DE MARNE,22,SAINT-MANDE,2002,12872,2246,17.45,10626,82.55,296,2.3,2.79,10330,80.25,97.21,M,CHIRAC,JACQUES,9283,72.12,89.86,M,LE PEN,JEAN-MARIE,1047,8.13,10.14
94,VAL DE MARNE,23,SAINT-MAUR-DES-FOSSES-CENTRE,2002,18878,2895,15.34,15983,84.66,507,2.69,3.17,15476,81.98,96.83,M,CHIRAC,JACQUES,13331,70.62,86.14,M,LE PEN,JEAN-MARIE,2145,11.36,13.86
94,VAL DE MARNE,24,SAINT-MAUR-DES-FOSSES-OUEST,2002,14293,2255,15.78,12038,84.22,369,2.58,03.07,11669,81.64,96.93,M,CHIRAC,JACQUES,10227,71.55,87.64,M,LE PEN,JEAN-MARIE,1442,10.09,12.36
94,VAL DE MARNE,25,THIAIS,2002,14928,3047,20.41,11881,79.59,497,3.33,4.18,11384,76.26,95.82,M,CHIRAC,JACQUES,9735,65.21,85.51,M,LE PEN,JEAN-MARIE,1649,11.05,14.49
94,VAL DE MARNE,26,VILLECRESNES,2002,15329,2392,15.6,12937,84.4,508,3.31,3.93,12429,81.08,96.07,M,CHIRAC,JACQUES,10472,68.31,84.25,M,LE PEN,JEAN-MARIE,1957,12.77,15.75
94,VAL DE MARNE,27,VILLEJUIF-EST,2002,11336,2919,25.75,8417,74.25,412,3.63,4.89,8005,70.62,95.11,M,CHIRAC,JACQUES,6870,60.6,85.82,M,LE PEN,JEAN-MARIE,1135,10.01,14.18
94,VAL DE MARNE,28,VILLENEUVE-LE-ROI,2002,12396,2534,20.44,9862,79.56,466,3.76,4.73,9396,75.8,95.27,M,CHIRAC,JACQUES,7605,61.35,80.94,M,LE PEN,JEAN-MARIE,1791,14.45,19.06
94,VAL DE MARNE,29,VILLENEUVE-SAINT-GEORGES,2002,9032,2171,24.04,6861,75.96,295,3.27,4.3,6566,72.7,95.7,M,CHIRAC,JACQUES,5306,58.75,80.81,M,LE PEN,JEAN-MARIE,1260,13.95,19.19
94,VAL DE MARNE,30,FONTENAY-SOUS-BOIS-OUEST,2002,15106,3258,21.57,11848,78.43,373,2.47,3.15,11475,75.96,96.85,M,CHIRAC,JACQUES,10089,66.79,87.92,M,LE PEN,JEAN-MARIE,1386,9.18,12.08
94,VAL DE MARNE,31,VINCENNES-OUEST,2002,12758,2239,17.55,10519,82.45,303,2.37,2.88,10216,80.08,97.12,M,CHIRAC,JACQUES,9227,72.32,90.32,M,LE PEN,JEAN-MARIE,989,7.75,9.68
94,VAL DE MARNE,32,VITRY-SUR-SEINE-EST,2002,12982,3202,24.66,9780,75.34,364,2.8,3.72,9416,72.53,96.28,M,CHIRAC,JACQUES,8150,62.78,86.55,M,LE PEN,JEAN-MARIE,1266,9.75,13.45
94,VAL DE MARNE,33,VITRY-SUR-SEINE-OUEST,2002,13855,3212,23.18,10643,76.82,459,3.31,4.31,10184,73.5,95.69,M,CHIRAC,JACQUES,8698,62.78,85.41,M,LE PEN,JEAN-MARIE,1486,10.73,14.59
94,VAL DE MARNE,34,ARCUEIL,2002,13647,3074,22.53,10573,77.47,442,3.24,4.18,10131,74.24,95.82,M,CHIRAC,JACQUES,8811,64.56,86.97,M,LE PEN,JEAN-MARIE,1320,9.67,13.03
94,VAL DE MARNE,35,CHAMPIGNY-SUR-MARNE-EST,2002,11473,2884,25.14,8589,74.86,330,2.88,3.84,8259,71.99,96.16,M,CHIRAC,JACQUES,7045,61.41,85.3,M,LE PEN,JEAN-MARIE,1214,10.58,14.7
94,VAL DE MARNE,36,CRETEIL-SUD,2002,16892,3367,19.93,13525,80.07,521,03.08,3.85,13004,76.98,96.15,M,CHIRAC,JACQUES,11511,68.14,88.52,M,LE PEN,JEAN-MARIE,1493,8.84,11.48
94,VAL DE MARNE,37,FRESNES,2002,13665,3288,24.06,10377,75.94,341,2.5,3.29,10036,73.44,96.71,M,CHIRAC,JACQUES,8783,64.27,87.51,M,LE PEN,JEAN-MARIE,1253,9.17,12.49
94,VAL DE MARNE,38,VILLIERS-SUR-MARNE,2002,23311,4236,18.17,19075,81.83,791,3.39,4.15,18284,78.44,95.85,M,CHIRAC,JACQUES,15375,65.96,84.09,M,LE PEN,JEAN-MARIE,2909,12.48,15.91
94,VAL DE MARNE,39,VINCENNES-EST,2002,13901,2396,17.24,11505,82.76,353,2.54,03.07,11152,80.22,96.93,M,CHIRAC,JACQUES,9877,71.05,88.57,M,LE PEN,JEAN-MARIE,1275,9.17,11.43
94,VAL DE MARNE,40,ALFORTVILLE-SUD,2002,8363,1880,22.48,6483,77.52,258,03.09,3.98,6225,74.44,96.02,M,CHIRAC,JACQUES,5288,63.23,84.95,M,LE PEN,JEAN-MARIE,937,11.2,15.05
94,VAL DE MARNE,41,CHAMPIGNY-SUR-MARNE-CENTRE,2002,12429,2908,23.4,9521,76.6,411,3.31,4.32,9110,73.3,95.68,M,CHIRAC,JACQUES,7772,62.53,85.31,M,LE PEN,JEAN-MARIE,1338,10.77,14.69
94,VAL DE MARNE,42,CHEVILLY-LARUE,2002,12737,2362,18.54,10375,81.46,375,2.94,3.61,10000,78.51,96.39,M,CHIRAC,JACQUES,8647,67.89,86.47,M,LE PEN,JEAN-MARIE,1353,10.62,13.53
94,VAL DE MARNE,43,CRETEIL-OUEST,2002,13170,2570,19.51,10600,80.49,424,3.22,4,10176,77.27,96,M,CHIRAC,JACQUES,8983,68.21,88.28,M,LE PEN,JEAN-MARIE,1193,09.06,11.72
94,VAL DE MARNE,44,ORMESSON-SUR-MARNE,2002,14925,2702,18.1,12223,81.9,469,3.14,3.84,11754,78.75,96.16,M,CHIRAC,JACQUES,9925,66.5,84.44,M,LE PEN,JEAN-MARIE,1829,12.25,15.56
94,VAL DE MARNE,45,SAINT-MAUR-LA-VARENNE,2002,11111,1793,16.14,9318,83.86,283,2.55,03.04,9035,81.32,96.96,M,CHIRAC,JACQUES,7723,69.51,85.48,M,LE PEN,JEAN-MARIE,1312,11.81,14.52
94,VAL DE MARNE,46,SUCY-EN-BRIE,2002,16109,2959,18.37,13150,81.63,428,2.66,3.25,12722,78.97,96.75,M,CHIRAC,JACQUES,11045,68.56,86.82,M,LE PEN,JEAN-MARIE,1677,10.41,13.18
94,VAL DE MARNE,47,VALENTON,2002,8787,2208,25.13,6579,74.87,281,3.2,4.27,6298,71.67,95.73,M,CHIRAC,JACQUES,5305,60.37,84.23,M,LE PEN,JEAN-MARIE,993,11.3,15.77
94,VAL DE MARNE,48,VILLEJUIF-OUEST,2002,13330,3308,24.82,10022,75.18,419,3.14,4.18,9603,72.04,95.82,M,CHIRAC,JACQUES,8243,61.84,85.84,M,LE PEN,JEAN-MARIE,1360,10.2,14.16
94,VAL DE MARNE,49,VITRY-SUR-SEINE-NORD,2002,12845,2861,22.27,9984,77.73,368,2.86,3.69,9616,74.86,96.31,M,CHIRAC,JACQUES,8267,64.36,85.97,M,LE PEN,JEAN-MARIE,1349,10.5,14.03
95,VAL D'OISE,1,ARGENTEUIL-NORD,2002,11636,2825,24.28,8811,75.72,411,3.53,4.66,8400,72.19,95.34,M,CHIRAC,JACQUES,6867,59.02,81.75,M,LE PEN,JEAN-MARIE,1533,13.17,18.25
95,VAL D'OISE,2,ARGENTEUIL-EST,2002,17130,4045,23.61,13085,76.39,589,3.44,4.5,12496,72.95,95.5,M,CHIRAC,JACQUES,10165,59.34,81.35,M,LE PEN,JEAN-MARIE,2331,13.61,18.65
95,VAL D'OISE,3,BEAUMONT-SUR-OISE,2002,17683,3652,20.65,14031,79.35,709,04.01,05.05,13322,75.34,94.95,M,CHIRAC,JACQUES,10478,59.25,78.65,M,LE PEN,JEAN-MARIE,2844,16.08,21.35
95,VAL D'OISE,4,BEZONS,2002,11500,2353,20.46,9147,79.54,397,3.45,4.34,8750,76.09,95.66,M,CHIRAC,JACQUES,7148,62.16,81.69,M,LE PEN,JEAN-MARIE,1602,13.93,18.31
95,VAL D'OISE,5,CORMEILLES-EN-PARISIS,2002,21191,4448,20.99,16743,79.01,672,3.17,04.01,16071,75.84,95.99,M,CHIRAC,JACQUES,13476,63.59,83.85,M,LE PEN,JEAN-MARIE,2595,12.25,16.15
95,VAL D'OISE,6,DOMONT,2002,14090,2554,18.13,11536,81.87,488,3.46,4.23,11048,78.41,95.77,M,CHIRAC,JACQUES,9085,64.48,82.23,M,LE PEN,JEAN-MARIE,1963,13.93,17.77
95,VAL D'OISE,7,EAUBONNE,2002,14866,2829,19.03,12037,80.97,511,3.44,4.25,11526,77.53,95.75,M,CHIRAC,JACQUES,9725,65.42,84.37,M,LE PEN,JEAN-MARIE,1801,12.11,15.63
95,VAL D'OISE,8,ECOUEN,2002,17658,3086,17.48,14572,82.52,577,3.27,3.96,13995,79.26,96.04,M,CHIRAC,JACQUES,11520,65.24,82.32,M,LE PEN,JEAN-MARIE,2475,14.02,17.68
95,VAL D'OISE,9,ENGHIEN-LES-BAINS,2002,24082,4264,17.71,19818,82.29,708,2.94,3.57,19110,79.35,96.43,M,CHIRAC,JACQUES,16025,66.54,83.86,M,LE PEN,JEAN-MARIE,3085,12.81,16.14
95,VAL D'OISE,10,ERMONT,2002,17081,3956,23.16,13125,76.84,526,03.08,04.01,12599,73.76,95.99,M,CHIRAC,JACQUES,10628,62.22,84.36,M,LE PEN,JEAN-MARIE,1971,11.54,15.64
95,VAL D'OISE,11,FRANCONVILLE,2002,20474,5098,24.9,15376,75.1,661,3.23,4.3,14715,71.87,95.7,M,CHIRAC,JACQUES,12126,59.23,82.41,M,LE PEN,JEAN-MARIE,2589,12.65,17.59
95,VAL D'OISE,12,GARGES-LES-GONESSE-OUEST,2002,5655,1533,27.11,4122,72.89,145,2.56,3.52,3977,70.33,96.48,M,CHIRAC,JACQUES,3446,60.94,86.65,M,LE PEN,JEAN-MARIE,531,9.39,13.35
95,VAL D'OISE,13,GONESSE,2002,16681,3532,21.17,13149,78.83,623,3.73,4.74,12526,75.09,95.26,M,CHIRAC,JACQUES,9911,59.41,79.12,M,LE PEN,JEAN-MARIE,2615,15.68,20.88
95,VAL D'OISE,14,L'ISLE-ADAM,2002,17182,2947,17.15,14235,82.85,606,3.53,4.26,13629,79.32,95.74,M,CHIRAC,JACQUES,11302,65.78,82.93,M,LE PEN,JEAN-MARIE,2327,13.54,17.07
95,VAL D'OISE,15,LUZARCHES,2002,22832,4274,18.72,18558,81.28,905,3.96,4.88,17653,77.32,95.12,M,CHIRAC,JACQUES,13829,60.57,78.34,M,LE PEN,JEAN-MARIE,3824,16.75,21.66
95,VAL D'OISE,16,MAGNY-EN-VEXIN,2002,10292,1695,16.47,8597,83.53,386,3.75,4.49,8211,79.78,95.51,M,CHIRAC,JACQUES,6397,62.16,77.91,M,LE PEN,JEAN-MARIE,1814,17.63,22.09
95,VAL D'OISE,17,MARINES,2002,7638,1192,15.61,6446,84.39,345,4.52,5.35,6101,79.88,94.65,M,CHIRAC,JACQUES,4803,62.88,78.72,M,LE PEN,JEAN-MARIE,1298,16.99,21.28
95,VAL D'OISE,18,MONTMORENCY,2002,16294,2861,17.56,13433,82.44,420,2.58,3.13,13013,79.86,96.87,M,CHIRAC,JACQUES,10964,67.29,84.25,M,LE PEN,JEAN-MARIE,2049,12.58,15.75
95,VAL D'OISE,19,PONTOISE,2002,14419,2833,19.65,11586,80.35,427,2.96,3.69,11159,77.39,96.31,M,CHIRAC,JACQUES,9389,65.12,84.14,M,LE PEN,JEAN-MARIE,1770,12.28,15.86
95,VAL D'OISE,20,SAINT-LEU-LA-FORET,2002,16151,2789,17.27,13362,82.73,606,3.75,4.54,12756,78.98,95.46,M,CHIRAC,JACQUES,10735,66.47,84.16,M,LE PEN,JEAN-MARIE,2021,12.51,15.84
95,VAL D'OISE,21,SAINT-OUEN-L'AUMONE,2002,14354,3019,21.03,11335,78.97,510,3.55,4.5,10825,75.41,95.5,M,CHIRAC,JACQUES,8978,62.55,82.94,M,LE PEN,JEAN-MARIE,1847,12.87,17.06
95,VAL D'OISE,22,SANNOIS,2002,14392,3179,22.09,11213,77.91,460,3.2,4.1,10753,74.72,95.9,M,CHIRAC,JACQUES,8908,61.9,82.84,M,LE PEN,JEAN-MARIE,1845,12.82,17.16
95,VAL D'OISE,23,SARCELLES-NORD-EST,2002,11943,2706,22.66,9237,77.34,333,2.79,3.61,8904,74.55,96.39,M,CHIRAC,JACQUES,7582,63.48,85.15,M,LE PEN,JEAN-MARIE,1322,11.07,14.85
95,VAL D'OISE,24,SOISY-SOUS-MONTMORENCY,2002,13094,2538,19.38,10556,80.62,369,2.82,3.5,10187,77.8,96.5,M,CHIRAC,JACQUES,8642,66,84.83,M,LE PEN,JEAN-MARIE,1545,11.8,15.17
95,VAL D'OISE,25,TAVERNY,2002,22451,4645,20.69,17806,79.31,817,3.64,4.59,16989,75.67,95.41,M,CHIRAC,JACQUES,14134,62.95,83.2,M,LE PEN,JEAN-MARIE,2855,12.72,16.8
95,VAL D'OISE,26,VIARMES,2002,13434,2249,16.74,11185,83.26,533,3.97,4.77,10652,79.29,95.23,M,CHIRAC,JACQUES,8521,63.43,79.99,M,LE PEN,JEAN-MARIE,2131,15.86,20.01
95,VAL D'OISE,27,VIGNY,2002,7499,1045,13.94,6454,86.06,348,4.64,5.39,6106,81.42,94.61,M,CHIRAC,JACQUES,4918,65.58,80.54,M,LE PEN,JEAN-MARIE,1188,15.84,19.46
95,VAL D'OISE,28,BEAUCHAMP,2002,14694,2883,19.62,11811,80.38,532,3.62,4.5,11279,76.76,95.5,M,CHIRAC,JACQUES,9263,63.04,82.13,M,LE PEN,JEAN-MARIE,2016,13.72,17.87
95,VAL D'OISE,29,CERGY-NORD,2002,24121,4501,18.66,19620,81.34,766,3.18,3.9,18854,78.16,96.1,M,CHIRAC,JACQUES,16164,67.01,85.73,M,LE PEN,JEAN-MARIE,2690,11.15,14.27
95,VAL D'OISE,30,GOUSSAINVILLE,2002,18272,4058,22.21,14214,77.79,591,3.23,4.16,13623,74.56,95.84,M,CHIRAC,JACQUES,10490,57.41,77,M,LE PEN,JEAN-MARIE,3133,17.15,23
95,VAL D'OISE,31,HERBLAY,2002,17238,3187,18.49,14051,81.51,608,3.53,4.33,13443,77.98,95.67,M,CHIRAC,JACQUES,11247,65.25,83.66,M,LE PEN,JEAN-MARIE,2196,12.74,16.34
95,VAL D'OISE,33,SARCELLES-SUD-OUEST,2002,11266,2851,25.31,8415,74.69,235,02.09,2.79,8180,72.61,97.21,M,CHIRAC,JACQUES,7195,63.86,87.96,M,LE PEN,JEAN-MARIE,985,8.74,12.04
95,VAL D'OISE,34,LA-VALLEE-DU-SAUSSERON,2002,12151,1860,15.31,10291,84.69,485,3.99,4.71,9806,80.7,95.29,M,CHIRAC,JACQUES,8105,66.7,82.65,M,LE PEN,JEAN-MARIE,1701,14,17.35
95,VAL D'OISE,35,VILLIERS-LE-BEL,2002,17340,3837,22.13,13503,77.87,545,3.14,04.04,12958,74.73,95.96,M,CHIRAC,JACQUES,10445,60.24,80.61,M,LE PEN,JEAN-MARIE,2513,14.49,19.39
95,VAL D'OISE,36,ARGENTEUIL-OUEST,2002,15193,3665,24.12,11528,75.88,536,3.53,4.65,10992,72.35,95.35,M,CHIRAC,JACQUES,8984,59.13,81.73,M,LE PEN,JEAN-MARIE,2008,13.22,18.27
95,VAL D'OISE,37,CERGY-SUD,2002,17465,3356,19.22,14109,80.78,514,2.94,3.64,13595,77.84,96.36,M,CHIRAC,JACQUES,11658,66.75,85.75,M,LE PEN,JEAN-MARIE,1937,11.09,14.25
95,VAL D'OISE,38,GARGES-LES-GONESSE-EST,2002,7964,1920,24.11,6044,75.89,222,2.79,3.67,5822,73.1,96.33,M,CHIRAC,JACQUES,4925,61.84,84.59,M,LE PEN,JEAN-MARIE,897,11.26,15.41
95,VAL D'OISE,39,L'HAUTIL,2002,25087,3928,15.66,21159,84.34,950,3.79,4.49,20209,80.56,95.51,M,CHIRAC,JACQUES,17468,69.63,86.44,M,LE PEN,JEAN-MARIE,2741,10.93,13.56
95,VAL D'OISE,40,SAINT-GRATIEN,2002,11708,2729,23.31,8979,76.69,318,2.72,3.54,8661,73.98,96.46,M,CHIRAC,JACQUES,7344,62.73,84.79,M,LE PEN,JEAN-MARIE,1317,11.25,15.21
ZA,GUADELOUPE,1,ABYMES 1,2002,7119,4738,66.55,2381,33.45,217,03.05,9.11,2164,30.4,90.89,M,CHIRAC,JACQUES,1938,27.22,89.56,M,LE PEN,JEAN-MARIE,226,3.17,10.44
ZA,GUADELOUPE,2,ABYMES 2,2002,6378,3938,61.74,2440,38.26,190,2.98,7.79,2250,35.28,92.21,M,CHIRAC,JACQUES,2071,32.47,92.04,M,LE PEN,JEAN-MARIE,179,2.81,7.96
ZA,GUADELOUPE,3,ANSE-BERTRAND,2002,9196,6328,68.81,2868,31.19,169,1.84,5.89,2699,29.35,94.11,M,CHIRAC,JACQUES,2521,27.41,93.4,M,LE PEN,JEAN-MARIE,178,1.94,6.6
ZA,GUADELOUPE,4,BAIE-MAHAULT,2002,13583,7617,56.08,5966,43.92,411,03.03,6.89,5555,40.9,93.11,M,CHIRAC,JACQUES,5025,36.99,90.46,M,LE PEN,JEAN-MARIE,530,3.9,9.54
ZA,GUADELOUPE,5,BASSE-TERRE 1,2002,5626,2724,48.42,2902,51.58,111,1.97,3.82,2791,49.61,96.18,M,CHIRAC,JACQUES,2710,48.17,97.1,M,LE PEN,JEAN-MARIE,81,1.44,2.9
ZA,GUADELOUPE,6,BASSE-TERRE 2,2002,4021,1964,48.84,2057,51.16,72,1.79,3.5,1985,49.37,96.5,M,CHIRAC,JACQUES,1948,48.45,98.14,M,LE PEN,JEAN-MARIE,37,0.92,1.86
ZA,GUADELOUPE,7,BOUILLANTE,2002,6070,3598,59.28,2472,40.72,129,2.13,5.22,2343,38.6,94.78,M,CHIRAC,JACQUES,2239,36.89,95.56,M,LE PEN,JEAN-MARIE,104,1.71,4.44
ZA,GUADELOUPE,8,CAPESTERRE-BELLE-EAU 1,2002,5625,3385,60.18,2240,39.82,201,3.57,8.97,2039,36.25,91.03,M,CHIRAC,JACQUES,1806,32.11,88.57,M,LE PEN,JEAN-MARIE,233,4.14,11.43
ZA,GUADELOUPE,9,CAPESTERRE MARIE-GALANTE,2002,3271,2150,65.73,1121,34.27,86,2.63,7.67,1035,31.64,92.33,M,CHIRAC,JACQUES,960,29.35,92.75,M,LE PEN,JEAN-MARIE,75,2.29,7.25
ZA,GUADELOUPE,10,LA DESIRADE,2002,1542,1069,69.33,473,30.67,18,1.17,3.81,455,29.51,96.19,M,CHIRAC,JACQUES,400,25.94,87.91,M,LE PEN,JEAN-MARIE,55,3.57,12.09
ZA,GUADELOUPE,11,GOSIER 1,2002,6909,4152,60.1,2757,39.9,180,2.61,6.53,2577,37.3,93.47,M,CHIRAC,JACQUES,2309,33.42,89.6,M,LE PEN,JEAN-MARIE,268,3.88,10.4
