code_du_departement,nom_departement,code_du_canton,libelle_du_canton,annee,inscrits,abstentions,pourcentage_abstention_inscrit,votants,pourcentage_votant_inscrit,blancs-et-nuls,% BlNuls/Ins,% BlNuls/Vot,Exprimés,% Exp/Ins,% Exp/Vot,sexe,nom,prenom,voix,pourcentage_voix_inscrits,pourcentage_voix_exprimes,sexe,nom,prenom,voix,pourcentage_voix_inscrits,pourcentage_voix_exprimes
32,GERS,12,LECTOURE,2012,4859,692,14.24,4167,85.76,221,4.55,5.3,3946,81.21,94.7,M,HOLLANDE,François,2074,42.68,52.56,M,SARKOZY,Nicolas,1872,38.53,47.44
32,GERS,13,LOMBEZ,2012,4446,530,11.92,3916,88.08,291,6.55,7.43,3625,81.53,92.57,M,HOLLANDE,François,2000,44.98,55.17,M,SARKOZY,Nicolas,1625,36.55,44.83
32,GERS,14,MARCIAC,2012,2698,370,13.71,2328,86.29,191,7.08,8.2,2137,79.21,91.8,M,HOLLANDE,François,1384,51.3,64.76,M,SARKOZY,Nicolas,753,27.91,35.24
32,GERS,15,MASSEUBE,2012,3559,461,12.95,3098,87.05,241,6.77,7.78,2857,80.28,92.22,M,HOLLANDE,François,1651,46.39,57.79,M,SARKOZY,Nicolas,1206,33.89,42.21
32,GERS,16,MAUVEZIN,2012,3500,448,12.8,3052,87.2,193,5.51,6.32,2859,81.69,93.68,M,HOLLANDE,François,1559,44.54,54.53,M,SARKOZY,Nicolas,1300,37.14,45.47
32,GERS,17,MIÉLAN,2012,3779,558,14.77,3221,85.23,222,5.87,6.89,2999,79.36,93.11,M,HOLLANDE,François,1834,48.53,61.15,M,SARKOZY,Nicolas,1165,30.83,38.85
32,GERS,18,MIRADOUX,2012,1631,187,11.47,1444,88.53,108,6.62,7.48,1336,81.91,92.52,M,HOLLANDE,François,647,39.67,48.43,M,SARKOZY,Nicolas,689,42.24,51.57
32,GERS,19,MIRANDE,2012,5996,797,13.29,5199,86.71,346,5.77,6.66,4853,80.94,93.34,M,HOLLANDE,François,2789,46.51,57.47,M,SARKOZY,Nicolas,2064,34.42,42.53
32,GERS,20,MONTESQUIOU,2012,2341,312,13.33,2029,86.67,141,6.02,6.95,1888,80.65,93.05,M,HOLLANDE,François,1004,42.89,53.18,M,SARKOZY,Nicolas,884,37.76,46.82
32,GERS,21,MONTRÉAL,2012,3901,489,12.54,3412,87.46,231,5.92,6.77,3181,81.54,93.23,M,HOLLANDE,François,1642,42.09,51.62,M,SARKOZY,Nicolas,1539,39.45,48.38
32,GERS,22,NOGARO,2012,6397,904,14.13,5493,85.87,343,5.36,6.24,5150,80.51,93.76,M,HOLLANDE,François,2972,46.46,57.71,M,SARKOZY,Nicolas,2178,34.05,42.29
32,GERS,23,PLAISANCE,2012,3308,482,14.57,2826,85.43,171,5.17,6.05,2655,80.26,93.95,M,HOLLANDE,François,1652,49.94,62.22,M,SARKOZY,Nicolas,1003,30.32,37.78
32,GERS,24,RISCLE,2012,5478,660,12.05,4818,87.95,324,5.91,6.72,4494,82.04,93.28,M,HOLLANDE,François,2551,46.57,56.76,M,SARKOZY,Nicolas,1943,35.47,43.24
32,GERS,25,SAINT-CLAR,2012,2189,214,9.78,1975,90.22,111,5.07,5.62,1864,85.15,94.38,M,HOLLANDE,François,982,44.86,52.68,M,SARKOZY,Nicolas,882,40.29,47.32
32,GERS,26,SAMATAN,2012,3909,442,11.31,3467,88.69,202,5.17,5.83,3265,83.53,94.17,M,HOLLANDE,François,1864,47.68,57.09,M,SARKOZY,Nicolas,1401,35.84,42.91
32,GERS,27,SARAMON,2012,2462,320,13,2142,87,158,6.42,7.38,1984,80.58,92.62,M,HOLLANDE,François,1152,46.79,58.06,M,SARKOZY,Nicolas,832,33.79,41.94
32,GERS,28,VALENCE-SUR-BAISE,2012,3647,467,12.81,3180,87.19,204,5.59,6.42,2976,81.6,93.58,M,HOLLANDE,François,1667,45.71,56.01,M,SARKOZY,Nicolas,1309,35.89,43.99
32,GERS,29,VIC-FEZENSAC,2012,4704,549,11.67,4155,88.33,263,5.59,6.33,3892,82.74,93.67,M,HOLLANDE,François,1995,42.41,51.26,M,SARKOZY,Nicolas,1897,40.33,48.74
32,GERS,30,AUCH-NORD-OUEST,2012,7213,1080,14.97,6133,85.03,403,5.59,6.57,5730,79.44,93.43,M,HOLLANDE,François,3488,48.36,60.87,M,SARKOZY,Nicolas,2242,31.08,39.13
32,GERS,31,AUCH-SUD-OUEST,2012,6989,1078,15.42,5911,84.58,325,4.65,5.5,5586,79.93,94.5,M,HOLLANDE,François,3597,51.47,64.39,M,SARKOZY,Nicolas,1989,28.46,35.61
33,GIRONDE,1,ARCACHON,2012,10332,1809,17.51,8523,82.49,354,3.43,4.15,8169,79.07,95.85,M,HOLLANDE,François,2639,25.54,32.31,M,SARKOZY,Nicolas,5530,53.52,67.69
33,GIRONDE,2,AUDENGE,2012,48201,7412,15.38,40789,84.62,2369,4.91,5.81,38420,79.71,94.19,M,HOLLANDE,François,18703,38.8,48.68,M,SARKOZY,Nicolas,19717,40.91,51.32
33,GIRONDE,3,AUROS,2012,4319,485,11.23,3834,88.77,287,6.65,7.49,3547,82.13,92.51,M,HOLLANDE,François,2025,46.89,57.09,M,SARKOZY,Nicolas,1522,35.24,42.91
33,GIRONDE,4,BAZAS,2012,6981,903,12.94,6078,87.06,350,5.01,5.76,5728,82.05,94.24,M,HOLLANDE,François,3309,47.4,57.77,M,SARKOZY,Nicolas,2419,34.65,42.23
33,GIRONDE,5,BELIN-BÉLIET,2012,11939,1707,14.3,10232,85.7,699,5.85,6.83,9533,79.85,93.17,M,HOLLANDE,François,5308,44.46,55.68,M,SARKOZY,Nicolas,4225,35.39,44.32
33,GIRONDE,6,BLANQUEFORT,2012,39679,5930,14.94,33749,85.06,1942,4.89,5.75,31807,80.16,94.25,M,HOLLANDE,François,18846,47.5,59.25,M,SARKOZY,Nicolas,12961,32.66,40.75
33,GIRONDE,7,BLAYE,2012,10560,1829,17.32,8731,82.68,641,6.07,7.34,8090,76.61,92.66,M,HOLLANDE,François,4482,42.44,55.4,M,SARKOZY,Nicolas,3608,34.17,44.6
33,GIRONDE,8,BORDEAUX-1,2012,15388,3361,21.84,12027,78.16,576,3.74,4.79,11451,74.42,95.21,M,HOLLANDE,François,7691,49.98,67.16,M,SARKOZY,Nicolas,3760,24.43,32.84
33,GIRONDE,9,BORDEAUX-2,2012,15791,3201,20.27,12590,79.73,529,3.35,4.2,12061,76.38,95.8,M,HOLLANDE,François,6711,42.5,55.64,M,SARKOZY,Nicolas,5350,33.88,44.36
33,GIRONDE,10,BORDEAUX-3,2012,21616,4072,18.84,17544,81.16,636,2.94,3.63,16908,78.22,96.37,M,HOLLANDE,François,8412,38.92,49.75,M,SARKOZY,Nicolas,8496,39.3,50.25
33,GIRONDE,11,BORDEAUX-4,2012,18717,3867,20.66,14850,79.34,642,3.43,4.32,14208,75.91,95.68,M,HOLLANDE,François,8632,46.12,60.75,M,SARKOZY,Nicolas,5576,29.79,39.25
33,GIRONDE,12,BORDEAUX-5,2012,13133,2641,20.11,10492,79.89,369,2.81,3.52,10123,77.08,96.48,M,HOLLANDE,François,6637,50.54,65.56,M,SARKOZY,Nicolas,3486,26.54,34.44
33,GIRONDE,13,BORDEAUX-6,2012,14880,3289,22.1,11591,77.9,478,3.21,4.12,11113,74.68,95.88,M,HOLLANDE,François,7877,52.94,70.88,M,SARKOZY,Nicolas,3236,21.75,29.12
33,GIRONDE,14,BORDEAUX-7,2012,8733,1714,19.63,7019,80.37,318,3.64,4.53,6701,76.73,95.47,M,HOLLANDE,François,4608,52.77,68.77,M,SARKOZY,Nicolas,2093,23.97,31.23
33,GIRONDE,15,BOURG,2012,9735,1526,15.68,8209,84.32,649,6.67,7.91,7560,77.66,92.09,M,HOLLANDE,François,4330,44.48,57.28,M,SARKOZY,Nicolas,3230,33.18,42.72
33,GIRONDE,16,BRANNE,2012,10785,1507,13.97,9278,86.03,628,5.82,6.77,8650,80.2,93.23,M,HOLLANDE,François,4806,44.56,55.56,M,SARKOZY,Nicolas,3844,35.64,44.44
33,GIRONDE,17,CADILLAC,2012,9361,1256,13.42,8105,86.58,559,5.97,6.9,7546,80.61,93.1,M,HOLLANDE,François,4459,47.63,59.09,M,SARKOZY,Nicolas,3087,32.98,40.91
33,GIRONDE,18,CAPTIEUX,2012,1661,210,12.64,1451,87.36,91,5.48,6.27,1360,81.88,93.73,M,HOLLANDE,François,839,50.51,61.69,M,SARKOZY,Nicolas,521,31.37,38.31
33,GIRONDE,19,CARBON-BLANC,2012,27639,4835,17.49,22804,82.51,1398,5.06,6.13,21406,77.45,93.87,M,HOLLANDE,François,12634,45.71,59.02,M,SARKOZY,Nicolas,8772,31.74,40.98
33,GIRONDE,20,CASTELNAU-DE-MÉDOC,2012,24951,3823,15.32,21128,84.68,1444,5.79,6.83,19684,78.89,93.17,M,HOLLANDE,François,10939,43.84,55.57,M,SARKOZY,Nicolas,8745,35.05,44.43
33,GIRONDE,21,CASTILLON-LA-BATAILLE,2012,7418,1275,17.19,6143,82.81,445,6,7.24,5698,76.81,92.76,M,HOLLANDE,François,2592,34.94,45.49,M,SARKOZY,Nicolas,3106,41.87,54.51
33,GIRONDE,22,COUTRAS,2012,16716,3080,18.43,13636,81.57,932,5.58,6.83,12704,76,93.17,M,HOLLANDE,François,7226,43.23,56.88,M,SARKOZY,Nicolas,5478,32.77,43.12
33,GIRONDE,23,CREON,2012,32836,4389,13.37,28447,86.63,1618,4.93,5.69,26829,81.71,94.31,M,HOLLANDE,François,15005,45.7,55.93,M,SARKOZY,Nicolas,11824,36.01,44.07
33,GIRONDE,24,FRONSAC,2012,11535,1609,13.95,9926,86.05,648,5.62,6.53,9278,80.43,93.47,M,HOLLANDE,François,4965,43.04,53.51,M,SARKOZY,Nicolas,4313,37.39,46.49
33,GIRONDE,25,GRIGNOLS,2012,2323,277,11.92,2046,88.08,166,7.15,8.11,1880,80.93,91.89,M,HOLLANDE,François,1021,43.95,54.31,M,SARKOZY,Nicolas,859,36.98,45.69
33,GIRONDE,26,GUÎTRES,2012,11578,1997,17.25,9581,82.75,731,6.31,7.63,8850,76.44,92.37,M,HOLLANDE,François,4843,41.83,54.72,M,SARKOZY,Nicolas,4007,34.61,45.28
33,GIRONDE,27,LABRÈDE,2012,28614,3914,13.68,24700,86.32,1426,4.98,5.77,23274,81.34,94.23,M,HOLLANDE,François,13671,47.78,58.74,M,SARKOZY,Nicolas,9603,33.56,41.26
33,GIRONDE,28,LANGON,2012,12953,1868,14.42,11085,85.58,754,5.82,6.8,10331,79.76,93.2,M,HOLLANDE,François,6202,47.88,60.03,M,SARKOZY,Nicolas,4129,31.88,39.97
33,GIRONDE,29,LESPARRE-MEDOC,2012,13420,2537,18.9,10883,81.1,686,5.11,6.3,10197,75.98,93.7,M,HOLLANDE,François,4930,36.74,48.35,M,SARKOZY,Nicolas,5267,39.25,51.65
33,GIRONDE,30,LIBOURNE,2012,28525,5175,18.14,23350,81.86,1481,5.19,6.34,21869,76.67,93.66,M,HOLLANDE,François,11722,41.09,53.6,M,SARKOZY,Nicolas,10147,35.57,46.4
33,GIRONDE,31,LUSSAC,2012,5795,836,14.43,4959,85.57,309,5.33,6.23,4650,80.24,93.77,M,HOLLANDE,François,2179,37.6,46.86,M,SARKOZY,Nicolas,2471,42.64,53.14
33,GIRONDE,32,MONSÉGUR,2012,3374,492,14.58,2882,85.42,195,5.78,6.77,2687,79.64,93.23,M,HOLLANDE,François,1481,43.89,55.12,M,SARKOZY,Nicolas,1206,35.74,44.88
33,GIRONDE,33,PAUILLAC,2012,8510,1739,20.43,6771,79.57,497,5.84,7.34,6274,73.73,92.66,M,HOLLANDE,François,3190,37.49,50.84,M,SARKOZY,Nicolas,3084,36.24,49.16
33,GIRONDE,34,PELLEGRUE,2012,2025,349,17.23,1676,82.77,118,5.83,7.04,1558,76.94,92.96,M,HOLLANDE,François,748,36.94,48.01,M,SARKOZY,Nicolas,810,40,51.99
33,GIRONDE,35,PESSAC-1,2012,19260,3592,18.65,15668,81.35,736,3.82,4.7,14932,77.53,95.3,M,HOLLANDE,François,9657,50.14,64.67,M,SARKOZY,Nicolas,5275,27.39,35.33
33,GIRONDE,36,PODENSAC,2012,13844,2086,15.07,11758,84.93,788,5.69,6.7,10970,79.24,93.3,M,HOLLANDE,François,6467,46.71,58.95,M,SARKOZY,Nicolas,4503,32.53,41.05
33,GIRONDE,37,PUJOLS,2012,5780,853,14.76,4927,85.24,345,5.97,7,4582,79.27,93,M,HOLLANDE,François,2328,40.28,50.81,M,SARKOZY,Nicolas,2254,39,49.19
33,GIRONDE,38,LA REOLE,2012,9588,1718,17.92,7870,82.08,578,6.03,7.34,7292,76.05,92.66,M,HOLLANDE,François,3986,41.57,54.66,M,SARKOZY,Nicolas,3306,34.48,45.34
33,GIRONDE,39,SAINT-ANDRE-DE-CUBZAC,2012,15319,2458,16.05,12861,83.95,922,6.02,7.17,11939,77.94,92.83,M,HOLLANDE,François,7112,46.43,59.57,M,SARKOZY,Nicolas,4827,31.51,40.43
33,GIRONDE,40,SAINT-CIERS-SUR-GIRONDE,2012,9294,1635,17.59,7659,82.41,619,6.66,8.08,7040,75.75,91.92,M,HOLLANDE,François,3606,38.8,51.22,M,SARKOZY,Nicolas,3434,36.95,48.78
33,GIRONDE,41,SAINTE-FOY-LA-GRANDE,2012,8653,1442,16.66,7211,83.34,527,6.09,7.31,6684,77.24,92.69,M,HOLLANDE,François,3380,39.06,50.57,M,SARKOZY,Nicolas,3304,38.18,49.43
33,GIRONDE,42,SAINT-LAURENT-MÉDOC,2012,7634,1167,15.29,6467,84.71,432,5.66,6.68,6035,79.05,93.32,M,HOLLANDE,François,3267,42.8,54.13,M,SARKOZY,Nicolas,2768,36.26,45.87
33,GIRONDE,43,SAINT-MACAIRE,2012,6837,1047,15.31,5790,84.69,367,5.37,6.34,5423,79.32,93.66,M,HOLLANDE,François,3281,47.99,60.5,M,SARKOZY,Nicolas,2142,31.33,39.5
33,GIRONDE,44,SAINT-SAVIN,2012,14901,2575,17.28,12326,82.72,938,6.29,7.61,11388,76.42,92.39,M,HOLLANDE,François,6213,41.7,54.56,M,SARKOZY,Nicolas,5175,34.73,45.44
33,GIRONDE,45,SAINT-SYMPHORIEN,2012,3614,563,15.58,3051,84.42,224,6.2,7.34,2827,78.22,92.66,M,HOLLANDE,François,1743,48.23,61.66,M,SARKOZY,Nicolas,1084,29.99,38.34
33,GIRONDE,46,SAINT-VIVIEN-DE-MEDOC,2012,8231,1338,16.26,6893,83.74,466,5.66,6.76,6427,78.08,93.24,M,HOLLANDE,François,3129,38.01,48.69,M,SARKOZY,Nicolas,3298,40.07,51.31
33,GIRONDE,47,SAUVETERRE-DE-GUYENNE,2012,5045,747,14.81,4298,85.19,307,6.09,7.14,3991,79.11,92.86,M,HOLLANDE,François,2121,42.04,53.14,M,SARKOZY,Nicolas,1870,37.07,46.86
33,GIRONDE,48,TARGON,2012,5192,749,14.43,4443,85.57,302,5.82,6.8,4141,79.76,93.2,M,HOLLANDE,François,2272,43.76,54.87,M,SARKOZY,Nicolas,1869,36,45.13
33,GIRONDE,49,LA TESTE,2012,39303,6331,16.11,32972,83.89,1816,4.62,5.51,31156,79.27,94.49,M,HOLLANDE,François,13880,35.32,44.55,M,SARKOZY,Nicolas,17276,43.96,55.45
33,GIRONDE,50,VILLANDRAUT,2012,3673,474,12.9,3199,87.1,198,5.39,6.19,3001,81.7,93.81,M,HOLLANDE,François,1823,49.63,60.75,M,SARKOZY,Nicolas,1178,32.07,39.25
33,GIRONDE,51,MERIGNAC-1,2012,24398,4352,17.84,20046,82.16,1047,4.29,5.22,18999,77.87,94.78,M,HOLLANDE,François,11445,46.91,60.24,M,SARKOZY,Nicolas,7554,30.96,39.76
33,GIRONDE,52,BÈGLES,2012,17005,3381,19.88,13624,80.12,719,4.23,5.28,12905,75.89,94.72,M,HOLLANDE,François,9327,54.85,72.27,M,SARKOZY,Nicolas,3578,21.04,27.73
33,GIRONDE,53,BORDEAUX-8,2012,28046,4520,16.12,23526,83.88,984,3.51,4.18,22542,80.38,95.82,M,HOLLANDE,François,9532,33.99,42.29,M,SARKOZY,Nicolas,13010,46.39,57.71
33,GIRONDE,54,LE BOUSCAT,2012,26760,4306,16.09,22454,83.91,1106,4.13,4.93,21348,79.78,95.07,M,HOLLANDE,François,10768,40.24,50.44,M,SARKOZY,Nicolas,10580,39.54,49.56
33,GIRONDE,55,CENON,2012,23556,4503,19.12,19053,80.88,1116,4.74,5.86,17937,76.15,94.14,M,HOLLANDE,François,11521,48.91,64.23,M,SARKOZY,Nicolas,6416,27.24,35.77
33,GIRONDE,56,TALENCE,2012,21880,3576,16.34,18304,83.66,893,4.08,4.88,17411,79.57,95.12,M,HOLLANDE,François,11138,50.9,63.97,M,SARKOZY,Nicolas,6273,28.67,36.03
33,GIRONDE,57,VILLENAVE-D'ORNON,2012,20437,3390,16.59,17047,83.41,978,4.79,5.74,16069,78.63,94.26,M,HOLLANDE,François,10270,50.25,63.91,M,SARKOZY,Nicolas,5799,28.38,36.09
33,GIRONDE,58,FLOIRAC,2012,16706,3634,21.75,13072,78.25,735,4.4,5.62,12337,73.85,94.38,M,HOLLANDE,François,7925,47.44,64.24,M,SARKOZY,Nicolas,4412,26.41,35.76
33,GIRONDE,59,GRADIGNAN,2012,33383,4225,12.66,29158,87.34,1629,4.88,5.59,27529,82.46,94.41,M,HOLLANDE,François,16730,50.12,60.77,M,SARKOZY,Nicolas,10799,32.35,39.23
33,GIRONDE,60,LORMONT,2012,18707,3868,20.68,14839,79.32,816,4.36,5.5,14023,74.96,94.5,M,HOLLANDE,François,9673,51.71,68.98,M,SARKOZY,Nicolas,4350,23.25,31.02
33,GIRONDE,61,MÉRIGNAC-2,2012,30769,4892,15.9,25877,84.1,1325,4.31,5.12,24552,79.79,94.88,M,HOLLANDE,François,14136,45.94,57.58,M,SARKOZY,Nicolas,10416,33.85,42.42
33,GIRONDE,62,PESSAC-2,2012,19987,3290,16.46,16697,83.54,807,4.04,4.83,15890,79.5,95.17,M,HOLLANDE,François,9601,48.04,60.42,M,SARKOZY,Nicolas,6289,31.47,39.58
33,GIRONDE,63,SAINT-MEDARD-EN-JALLES,2012,39975,5035,12.6,34940,87.4,1954,4.89,5.59,32986,82.52,94.41,M,HOLLANDE,François,18641,46.63,56.51,M,SARKOZY,Nicolas,14345,35.88,43.49
34,HERAULT,1,AGDE,2012,35346,6599,18.67,28747,81.33,1845,5.22,6.42,26902,76.11,93.58,M,HOLLANDE,François,11424,32.32,42.47,M,SARKOZY,Nicolas,15478,43.79,57.53
34,HERAULT,2,ANIANE,2012,7363,1202,16.32,6161,83.68,421,5.72,6.83,5740,77.96,93.17,M,HOLLANDE,François,3151,42.8,54.9,M,SARKOZY,Nicolas,2589,35.16,45.1
34,HERAULT,3,BEDARIEUX,2012,7580,1625,21.44,5955,78.56,389,5.13,6.53,5566,73.43,93.47,M,HOLLANDE,François,3519,46.42,63.22,M,SARKOZY,Nicolas,2047,27.01,36.78
34,HERAULT,4,BEZIERS-1,2012,12109,2936,24.25,9173,75.75,498,4.11,5.43,8675,71.64,94.57,M,HOLLANDE,François,3955,32.66,45.59,M,SARKOZY,Nicolas,4720,38.98,54.41
34,HERAULT,5,BEZIERS-2,2012,24349,4247,17.44,20102,82.56,1275,5.24,6.34,18827,77.32,93.66,M,HOLLANDE,François,8357,34.32,44.39,M,SARKOZY,Nicolas,10470,43,55.61
34,HERAULT,6,CAPESTANG,2012,14566,2446,16.79,12120,83.21,860,5.9,7.1,11260,77.3,92.9,M,HOLLANDE,François,5613,38.53,49.85,M,SARKOZY,Nicolas,5647,38.77,50.15
34,HERAULT,7,CASTRIES,2012,35455,4817,13.59,30638,86.41,1784,5.03,5.82,28854,81.38,94.18,M,HOLLANDE,François,14106,39.79,48.89,M,SARKOZY,Nicolas,14748,41.6,51.11
34,HERAULT,8,LE CAYLAR,2012,1107,128,11.56,979,88.44,53,4.79,5.41,926,83.65,94.59,M,HOLLANDE,François,513,46.34,55.4,M,SARKOZY,Nicolas,413,37.31,44.6
34,HERAULT,9,CLARET,2012,3367,444,13.19,2923,86.81,158,4.69,5.41,2765,82.12,94.59,M,HOLLANDE,François,1613,47.91,58.34,M,SARKOZY,Nicolas,1152,34.21,41.66
34,HERAULT,10,CLERMONT-L'HÉRAULT,2012,15922,2844,17.86,13078,82.14,839,5.27,6.42,12239,76.87,93.58,M,HOLLANDE,François,6859,43.08,56.04,M,SARKOZY,Nicolas,5380,33.79,43.96
34,HERAULT,11,FLORENSAC,2012,7144,1172,16.41,5972,83.59,400,5.6,6.7,5572,78,93.3,M,HOLLANDE,François,2692,37.68,48.31,M,SARKOZY,Nicolas,2880,40.31,51.69
34,HERAULT,12,FRONTIGNAN,2012,36573,6545,17.9,30028,82.1,2112,5.77,7.03,27916,76.33,92.97,M,HOLLANDE,François,13638,37.29,48.85,M,SARKOZY,Nicolas,14278,39.04,51.15
34,HERAULT,13,GANGES,2012,8182,1365,16.68,6817,83.32,508,6.21,7.45,6309,77.11,92.55,M,HOLLANDE,François,3368,41.16,53.38,M,SARKOZY,Nicolas,2941,35.94,46.62
34,HERAULT,14,GIGNAC,2012,19290,3104,16.09,16186,83.91,1091,5.66,6.74,15095,78.25,93.26,M,HOLLANDE,François,8344,43.26,55.28,M,SARKOZY,Nicolas,6751,35,44.72
34,HERAULT,15,LODEVE,2012,9660,1817,18.81,7843,81.19,529,5.48,6.74,7314,75.71,93.26,M,HOLLANDE,François,4071,42.14,55.66,M,SARKOZY,Nicolas,3243,33.57,44.34
34,HERAULT,16,LUNAS,2012,3375,536,15.88,2839,84.12,183,5.42,6.45,2656,78.7,93.55,M,HOLLANDE,François,1588,47.05,59.79,M,SARKOZY,Nicolas,1068,31.64,40.21
34,HERAULT,17,LUNEL,2012,33673,5788,17.19,27885,82.81,1893,5.62,6.79,25992,77.19,93.21,M,HOLLANDE,François,12473,37.04,47.99,M,SARKOZY,Nicolas,13519,40.15,52.01
34,HERAULT,18,LES MATELLES,2012,25610,3276,12.79,22334,87.21,1228,4.8,5.5,21106,82.41,94.5,M,HOLLANDE,François,10908,42.59,51.68,M,SARKOZY,Nicolas,10198,39.82,48.32
34,HERAULT,19,MAUGUIO,2012,28853,4532,15.71,24321,84.29,1421,4.92,5.84,22900,79.37,94.16,M,HOLLANDE,François,9359,32.44,40.87,M,SARKOZY,Nicolas,13541,46.93,59.13
34,HERAULT,20,MEZE,2012,24672,4644,18.82,20028,81.18,1376,5.58,6.87,18652,75.6,93.13,M,HOLLANDE,François,8776,35.57,47.05,M,SARKOZY,Nicolas,9876,40.03,52.95
34,HERAULT,21,MONTAGNAC,2012,8522,1413,16.58,7109,83.42,425,4.99,5.98,6684,78.43,94.02,M,HOLLANDE,François,3594,42.17,53.77,M,SARKOZY,Nicolas,3090,36.26,46.23
34,HERAULT,22,MONTPELLIER-1,2012,13584,3159,23.26,10425,76.74,306,2.25,2.94,10119,74.49,97.06,M,HOLLANDE,François,6641,48.89,65.63,M,SARKOZY,Nicolas,3478,25.6,34.37
34,HERAULT,23,MONTPELLIER-2,2012,16122,2798,17.36,13324,82.64,619,3.84,4.65,12705,78.81,95.35,M,HOLLANDE,François,7506,46.56,59.08,M,SARKOZY,Nicolas,5199,32.25,40.92
34,HERAULT,24,MONTPELLIER-3,2012,17169,3452,20.11,13717,79.89,528,3.08,3.85,13189,76.82,96.15,M,HOLLANDE,François,7874,45.86,59.7,M,SARKOZY,Nicolas,5315,30.96,40.3
34,HERAULT,25,MURVIEL-LÈS-BÉZIERS,2012,9089,1393,15.33,7696,84.67,569,6.26,7.39,7127,78.41,92.61,M,HOLLANDE,François,3494,38.44,49.02,M,SARKOZY,Nicolas,3633,39.97,50.98
34,HERAULT,26,OLARGUES,2012,3628,583,16.07,3045,83.93,221,6.09,7.26,2824,77.84,92.74,M,HOLLANDE,François,1797,49.53,63.63,M,SARKOZY,Nicolas,1027,28.31,36.37
34,HERAULT,27,OLONZAC,2012,4227,757,17.91,3470,82.09,264,6.25,7.61,3206,75.85,92.39,M,HOLLANDE,François,1828,43.25,57.02,M,SARKOZY,Nicolas,1378,32.6,42.98
34,HERAULT,28,PÉZENAS,2012,11814,1805,15.28,10009,84.72,593,5.02,5.92,9416,79.7,94.08,M,HOLLANDE,François,4721,39.96,50.14,M,SARKOZY,Nicolas,4695,39.74,49.86
34,HERAULT,29,ROUJAN,2012,6875,1138,16.55,5737,83.45,416,6.05,7.25,5321,77.4,92.75,M,HOLLANDE,François,2752,40.03,51.72,M,SARKOZY,Nicolas,2569,37.37,48.28
34,HERAULT,30,SAINT-CHINIAN,2012,6131,887,14.47,5244,85.53,369,6.02,7.04,4875,79.51,92.96,M,HOLLANDE,François,2678,43.68,54.93,M,SARKOZY,Nicolas,2197,35.83,45.07
34,HERAULT,31,SAINT-GERVAIS-SUR-MARE,2012,6321,982,15.54,5339,84.46,387,6.12,7.25,4952,78.34,92.75,M,HOLLANDE,François,2898,45.85,58.52,M,SARKOZY,Nicolas,2054,32.49,41.48
34,HERAULT,32,SAINT-MARTIN-DE-LONDRES,2012,4254,578,13.59,3676,86.41,222,5.22,6.04,3454,81.19,93.96,M,HOLLANDE,François,1869,43.94,54.11,M,SARKOZY,Nicolas,1585,37.26,45.89
34,HERAULT,33,SAINT-PONS-DE-THOMIERES,2012,3188,580,18.19,2608,81.81,184,5.77,7.06,2424,76.04,92.94,M,HOLLANDE,François,1489,46.71,61.43,M,SARKOZY,Nicolas,935,29.33,38.57
34,HERAULT,34,LA-SALVETAT-SUR-AGOUT,2012,1433,216,15.07,1217,84.93,99,6.91,8.13,1118,78.02,91.87,M,HOLLANDE,François,562,39.22,50.27,M,SARKOZY,Nicolas,556,38.8,49.73
34,HERAULT,35,SERVIAN,2012,10510,1568,14.92,8942,85.08,578,5.5,6.46,8364,79.58,93.54,M,HOLLANDE,François,4003,38.09,47.86,M,SARKOZY,Nicolas,4361,41.49,52.14
34,HERAULT,36,SETE-1,2012,15213,2734,17.97,12479,82.03,656,4.31,5.26,11823,77.72,94.74,M,HOLLANDE,François,5386,35.4,45.56,M,SARKOZY,Nicolas,6437,42.31,54.44
34,HERAULT,37,SÈTE-2,2012,15926,2699,16.95,13227,83.05,833,5.23,6.3,12394,77.82,93.7,M,HOLLANDE,François,6441,40.44,51.97,M,SARKOZY,Nicolas,5953,37.38,48.03
34,HERAULT,38,BÉZIERS-3,2012,22455,4113,18.32,18342,81.68,1291,5.75,7.04,17051,75.93,92.96,M,HOLLANDE,François,8037,35.79,47.14,M,SARKOZY,Nicolas,9014,40.14,52.86
34,HERAULT,39,BÉZIERS-4,2012,27212,4994,18.35,22218,81.65,1422,5.23,6.4,20796,76.42,93.6,M,HOLLANDE,François,9792,35.98,47.09,M,SARKOZY,Nicolas,11004,40.44,52.91
34,HERAULT,40,MONTPELLIER-4,2012,18862,3832,20.32,15030,79.68,719,3.81,4.78,14311,75.87,95.22,M,HOLLANDE,François,8632,45.76,60.32,M,SARKOZY,Nicolas,5679,30.11,39.68
34,HERAULT,41,MONTPELLIER-5,2012,10554,2303,21.82,8251,78.18,459,4.35,5.56,7792,73.83,94.44,M,HOLLANDE,François,4632,43.89,59.45,M,SARKOZY,Nicolas,3160,29.94,40.55
34,HERAULT,42,MONTPELLIER-6,2012,13012,2684,20.63,10328,79.37,581,4.47,5.63,9747,74.91,94.37,M,HOLLANDE,François,5677,43.63,58.24,M,SARKOZY,Nicolas,4070,31.28,41.76
